,Referee,no_of_rounds,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_TD_att,R_avg_TD_landed,R_avg_TD_pct,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_longest_win_streak,R_losses,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_KD,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_opp_PASS,R_avg_opp_REV,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_SIG_STR_pct,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_opp_TD_pct,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_total_rounds_fought,R_total_time_fought(seconds),R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,Gender
986,Osiris Maia,3,3.0,0.0,0.0,4.083333333333333,2.375,12.041666666666664,4.166666666666667,5.416666666666668,3.7916666666666665,18.916666666666668,8.291666666666666,0.4583333333333333,1.0,0.875,0.4166666666666667,0.04166666666666666,21.54166666666667,10.333333333333334,0.50875,0.3333333333333333,0.25,0.11458333333333333,25.54166666666667,13.958333333333336,3.0,10.0,5.291666666666667,3.458333333333333,15.375,5.5,12.666666666666664,9.083333333333334,26.54166666666667,13.0,0.20833333333333331,4.666666666666667,3.8333333333333335,0.75,0.04166666666666666,33.333333333333336,18.041666666666668,0.4837500000000001,1.5833333333333333,0.5416666666666666,0.1745833333333333,46.04166666666666,29.79166666666667,35.0,308.4166666666667,6.0,0.0,0.0,0.0,11.0,2.0,1.0,14.0,Southpaw,182.88,187.96,185.0,40.0,1
993,Eduardo Herdy,3,2.0,0.0,0.0,2.5,2.0,94.0,36.0,11.5,5.5,80.5,25.0,1.5,11.0,9.5,1.5,0.5,108.0,43.5,0.4,2.5,0.5,0.125,117.0,51.0,0.0,2.0,3.5,2.5,61.0,27.5,20.5,11.5,71.0,31.0,0.5,4.0,4.0,4.5,0.5,85.0,41.5,0.49,2.0,0.0,0.0,104.5,59.0,6.0,868.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,190.5,170.0,23.0,1
994,Marc Goddard,5,0.0,1.0,0.0,6.769230769230768,3.7692307692307687,87.61538461538461,30.76923076923077,9.923076923076923,7.3076923076923075,86.46153846153847,30.384615384615387,0.5384615384615384,6.538461538461537,5.0,1.1538461538461535,0.0,104.30769230769229,41.846153846153854,0.3915384615384615,3.2307692307692313,1.3076923076923077,0.3246153846153846,124.46153846153848,59.769230769230774,6.0,4.0,9.692307692307693,6.6923076923076925,61.0,27.30769230769231,3.7692307692307687,2.8461538461538463,54.769230769230774,22.615384615384613,0.07692307692307693,11.230769230769232,9.0,0.3076923076923077,0.0,74.46153846153847,36.846153846153854,0.5384615384615384,2.769230769230769,0.38461538461538464,0.08230769230769233,89.07692307692308,50.30769230769231,30.0,609.5384615384615,2.0,0.0,0.0,3.0,4.0,2.0,0.0,9.0,Orthodox,195.58,200.66,205.0,30.0,1
999,Bobby Rehman,3,1.0,0.0,0.0,20.5,15.0,81.0,35.5,1.0,0.5,59.5,21.0,0.0,27.5,18.0,0.5,0.0,102.5,51.0,0.42,3.0,0.5,0.08,119.5,67.5,1.0,1.0,11.0,6.5,56.5,16.5,0.5,0.5,41.0,5.5,0.0,7.5,5.0,1.0,0.0,68.0,23.5,0.335,2.0,0.5,0.5,75.0,29.5,5.0,665.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,185.42,195.58,185.0,28.0,1
1000,Neil Hall,3,0.0,2.0,0.0,1.5,0.6666666666666666,69.5,26.16666666666667,1.0,1.0,46.5,13.5,0.0,12.666666666666664,8.5,0.0,0.0,72.0,27.83333333333333,0.525,2.6666666666666665,0.5,0.25,74.16666666666667,29.83333333333333,2.0,3.0,2.1666666666666665,1.1666666666666667,96.5,41.0,3.1666666666666665,2.1666666666666665,80.66666666666667,30.83333333333333,0.0,8.0,6.833333333333332,0.16666666666666666,0.0,101.83333333333331,44.33333333333334,0.4166666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,105.33333333333331,47.33333333333334,11.0,424.83333333333326,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,Orthodox,167.64,165.1,135.0,30.0,1
1001,Kevin Sataki,3,1.0,0.0,0.0,13.625,11.5,47.75,21.75,12.375,9.875,51.375,22.875,0.125,10.25,9.75,2.75,0.25,73.75,43.125,0.54625,3.625,1.125,0.21375,106.625,73.375,2.0,4.0,13.125,11.5,57.625,19.875,0.875,0.75,58.75,20.875,0.25,2.125,2.0,0.5,0.0,71.625,32.125,0.50125,1.625,0.625,0.325,84.5,44.25,20.0,684.5,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,Orthodox,190.5,190.5,185.0,36.0,1
1017,Don Turnage,3,0.0,1.0,0.0,19.5,13.0,75.0,23.5,15.0,9.0,94.0,33.0,1.0,4.5,3.0,0.5,0.0,109.5,45.5,0.415,0.5,0.0,0.0,188.0,117.5,1.0,1.0,13.5,10.5,48.0,21.0,3.5,1.5,38.0,11.5,0.0,7.5,6.0,1.5,0.5,65.0,33.0,0.485,0.0,0.0,0.0,75.0,42.0,5.0,654.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,190.5,193.04,205.0,38.0,1
1021,Herb Dean,3,1.0,0.0,0.0,9.3,6.5,95.3,35.2,2.8,2.1,81.6,23.9,0.8,8.2,7.1,0.2,0.0,107.4,43.8,0.433,2.4,0.7,0.27399999999999997,117.0,52.7,3.0,3.0,17.6,12.7,102.0,32.5,0.5,0.3,86.6,27.1,0.0,11.4,7.2,0.0,0.0,120.1,45.5,0.3820000000000001,5.8,0.9,0.063,134.4,58.9,28.0,787.9,3.0,0.0,0.0,2.0,4.0,0.0,1.0,7.0,Orthodox,160.02,167.64,135.0,32.0,1
1022,Dan Miragliotta,3,0.0,1.0,0.0,5.086956521739131,3.739130434782609,42.56521739130435,11.347826086956523,7.521739130434782,6.0,52.04347826086956,18.695652173913047,0.13043478260869565,0.6956521739130435,0.4782608695652174,2.6956521739130435,0.3478260869565217,55.17391304347826,21.08695652173913,0.4286956521739131,2.782608695652174,1.2173913043478262,0.4021739130434783,66.0,31.08695652173913,3.0,9.0,9.434782608695652,5.869565217391305,75.47826086956522,29.52173913043478,5.7391304347826075,2.8260869565217392,75.0,26.17391304347826,0.21739130434782608,4.173913043478262,3.4347826086956523,0.7826086956521741,0.21739130434782608,90.65217391304348,38.21739130434783,0.37521739130434784,1.826086956521739,0.8260869565217391,0.26869565217391306,102.21739130434784,48.21739130434783,46.0,483.5217391304348,0.0,0.0,1.0,1.0,4.0,7.0,1.0,14.0,Orthodox,177.8,180.34,155.0,32.0,1
1026,Herb Dean,3,1.0,0.0,0.0,23.75,16.25,88.5,34.0,9.0,6.5,97.0,39.5,0.25,5.25,4.5,2.25,0.25,121.25,56.75,0.4875,3.75,2.25,0.62,167.5,97.75,1.0,2.0,22.0,14.75,86.5,27.5,4.75,3.25,97.25,31.5,0.0,4.25,4.0,2.0,0.5,113.25,45.5,0.3775000000000001,8.75,3.5,0.28,135.75,65.25,12.0,865.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,175.26,175.26,155.0,33.0,1
1029,Dan Miragliotta,3,1.0,0.0,0.0,22.2,13.8,110.6,47.0,10.0,8.0,110.4,44.4,0.2,19.0,15.6,0.2,0.0,142.8,68.8,0.47600000000000003,1.0,0.4,0.266,185.2,107.2,2.0,2.0,12.0,8.0,96.6,46.2,2.2,2.0,87.6,36.8,0.0,5.8,5.4,0.8,0.0,110.8,56.2,0.4779999999999999,6.0,3.2,0.3,121.0,64.8,14.0,798.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,Southpaw,182.88,182.88,170.0,27.0,1
1035,Dan Miragliotta,3,0.0,1.0,0.0,16.0,14.0,68.0,31.0,0.0,0.0,71.0,35.0,0.0,1.0,1.0,0.0,0.0,84.0,45.0,0.53,2.0,1.0,0.5,141.0,91.0,1.0,0.0,10.0,8.0,53.0,13.0,30.0,22.0,83.0,36.0,1.0,3.0,2.0,1.0,0.0,93.0,43.0,0.46,8.0,1.0,0.12,116.0,62.0,3.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,200.66,203.2,250.0,28.0,1
1036,Keith Peterson,3,0.0,1.0,0.0,3.0,1.5,15.5,6.5,1.0,0.0,12.0,4.0,0.5,4.5,3.0,0.5,0.0,19.5,8.0,0.45,1.5,1.0,0.33,20.5,8.5,1.0,1.0,9.5,5.5,15.5,4.0,0.0,0.0,23.0,8.0,0.5,0.5,0.5,0.0,0.0,25.0,9.5,0.19,0.5,0.0,0.0,25.5,9.5,3.0,217.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,172.72,185.42,135.0,35.0,1
1037,Mario Yamasaki,3,2.0,0.0,0.0,4.666666666666667,3.8333333333333335,85.66666666666667,37.66666666666666,6.5,5.0,67.66666666666667,27.5,0.16666666666666666,11.166666666666664,8.333333333333334,0.6666666666666666,0.3333333333333333,96.83333333333331,46.5,0.4666666666666667,1.8333333333333333,0.6666666666666666,0.25,102.66666666666669,52.0,4.0,2.0,5.833333333333332,2.6666666666666665,98.66666666666669,30.66666666666667,5.666666666666668,3.6666666666666665,85.33333333333333,24.0,0.3333333333333333,11.333333333333336,7.666666666666668,0.8333333333333334,0.0,110.16666666666669,37.0,0.335,4.333333333333333,1.0,0.09166666666666667,121.33333333333331,45.5,14.0,661.3333333333334,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,Orthodox,177.8,180.34,155.0,30.0,1
1038,Mike England,3,2.0,0.0,0.0,9.5,6.75,60.5,21.625,28.5,19.375,83.25,35.75,0.125,3.125,3.0,2.875,1.125,98.5,47.75,0.4887500000000001,4.125,1.5,0.3375,117.5,65.375,4.0,3.0,10.75,7.75,56.625,20.625,7.5,5.125,57.0,20.875,0.125,4.375,3.875,3.375,0.5,74.875,33.5,0.49875,4.5,2.75,0.5725,95.5,52.25,20.0,686.375,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,Orthodox,175.26,172.72,135.0,25.0,1
1039,Mario Yamasaki,3,2.0,0.0,0.0,13.833333333333336,10.666666666666666,60.66666666666666,19.666666666666668,15.166666666666664,10.833333333333336,56.33333333333334,18.5,0.0,15.333333333333336,10.333333333333334,1.8333333333333333,0.0,89.66666666666669,41.16666666666666,0.4833333333333332,5.333333333333333,2.1666666666666665,0.5216666666666667,124.33333333333331,73.83333333333333,4.0,2.0,5.833333333333332,3.333333333333333,43.0,12.666666666666664,0.6666666666666666,0.3333333333333333,33.5,7.0,0.0,7.5,5.166666666666667,0.8333333333333334,0.0,49.5,16.333333333333332,0.2966666666666667,2.1666666666666665,1.1666666666666667,0.19333333333333336,66.66666666666667,31.83333333333333,17.0,803.1666666666665,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,Orthodox,170.18,180.34,135.0,27.0,1
1040,Dan Miragliotta,3,0.0,1.0,0.0,9.0,5.0,49.5,24.0,3.0,1.5,50.0,21.0,0.5,3.5,3.0,1.5,0.0,61.5,30.5,0.575,3.5,1.0,0.58,106.5,72.5,1.0,1.0,10.5,8.0,36.0,17.5,2.0,1.5,34.0,13.5,0.5,7.0,6.5,0.0,0.0,48.5,27.0,0.56,1.0,0.0,0.0,73.5,51.5,4.0,598.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,182.88,190.5,205.0,27.0,1
1042,Mike England,3,0.0,1.0,0.0,8.0,4.285714285714286,71.28571428571429,18.857142857142858,4.857142857142857,2.571428571428572,71.14285714285714,16.714285714285715,0.2857142857142857,5.285714285714286,4.428571428571429,1.2857142857142858,0.14285714285714285,84.14285714285714,25.714285714285715,0.3371428571428572,2.142857142857143,1.0,0.31285714285714283,95.42857142857143,35.57142857142857,2.0,2.0,2.7142857142857144,1.7142857142857142,50.14285714285714,21.0,2.8571428571428568,2.571428571428572,43.714285714285715,17.142857142857142,0.0,5.857142857142858,4.428571428571429,0.7142857142857143,0.14285714285714285,55.714285714285715,25.285714285714285,0.5814285714285715,1.8571428571428568,0.42857142857142855,0.23,62.85714285714285,32.285714285714285,15.0,590.2857142857142,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,Southpaw,182.88,190.5,185.0,32.0,1
1044,John McCarthy,5,0.0,3.0,0.0,24.375,17.375,73.0,27.25,16.875,12.25,92.5,40.75,0.125,8.0,6.25,2.5,0.0,114.25,56.875,0.515,4.125,1.75,0.41125,170.375,107.0,4.0,1.0,14.625,9.625,72.5,27.875,1.25,0.875,66.625,22.5,0.25,7.5,5.5,0.0,0.0,88.375,38.375,0.39,2.25,0.625,0.155,102.25,51.625,26.0,921.375,3.0,0.0,1.0,3.0,1.0,2.0,0.0,7.0,Orthodox,180.34,182.88,235.0,38.0,1
1045,Dan Miragliotta,3,2.0,0.0,0.0,5.0,3.272727272727273,50.54545454545455,17.818181818181817,15.909090909090908,10.545454545454543,59.09090909090909,23.90909090909091,0.2727272727272727,4.727272727272728,3.4545454545454546,2.363636363636364,0.0,71.45454545454545,31.63636363636364,0.4681818181818182,4.636363636363637,2.272727272727273,0.6463636363636364,90.72727272727272,47.72727272727273,9.0,2.0,6.909090909090909,4.454545454545454,46.90909090909091,17.545454545454547,10.454545454545457,7.727272727272727,50.72727272727273,19.818181818181817,0.09090909090909093,4.454545454545454,3.4545454545454546,0.4545454545454545,0.09090909090909093,64.27272727272727,29.72727272727273,0.4136363636363637,1.2727272727272727,0.3636363636363637,0.10545454545454548,76.18181818181819,39.63636363636363,27.0,614.6363636363636,5.0,0.0,0.0,3.0,4.0,2.0,0.0,9.0,Orthodox,187.96,198.12,185.0,32.0,1
1047,Todd Ronald Anderson,3,2.0,0.0,0.0,8.0,4.6190476190476195,73.47619047619048,28.095238095238088,9.095238095238095,4.6190476190476195,68.66666666666667,20.19047619047619,0.5238095238095238,15.714285714285715,12.190476190476188,0.9047619047619048,0.09523809523809523,90.57142857142857,37.333333333333336,0.4604761904761906,0.8095238095238095,0.5238095238095238,0.28523809523809524,107.14285714285714,51.61904761904761,7.0,8.0,8.523809523809524,5.238095238095238,75.61904761904762,22.285714285714285,7.333333333333332,5.3809523809523805,74.71428571428571,20.52380952380953,0.14285714285714285,7.142857142857142,5.761904761904763,2.0476190476190474,0.09523809523809523,91.4761904761905,32.904761904761905,0.39666666666666667,5.285714285714286,1.9523809523809523,0.3185714285714286,111.28571428571428,50.952380952380956,50.0,642.0,1.0,0.0,0.0,4.0,7.0,1.0,1.0,13.0,Orthodox,175.26,177.8,170.0,33.0,1
1049,Dan Miragliotta,3,2.0,0.0,0.0,0.75,0.75,47.375,13.625,11.5,7.0,47.25,14.25,0.25,8.375,5.625,1.25,0.25,59.625,21.375,0.325,3.125,1.625,0.4125,75.5,33.25,6.0,2.0,1.125,0.75,43.875,10.75,3.0,2.375,31.25,4.375,0.0,8.5,5.625,0.75,0.5,48.0,13.875,0.28375,0.5,0.5,0.5,54.875,19.875,17.0,560.25,0.0,0.0,1.0,2.0,2.0,1.0,0.0,6.0,Orthodox,177.8,185.42,145.0,28.0,1
1051,Todd Ronald Anderson,3,0.0,1.0,0.0,12.0,10.0,158.0,50.0,19.0,13.0,174.0,62.0,1.0,2.0,2.0,2.0,0.0,189.0,73.0,0.38,1.0,1.0,1.0,216.0,87.0,1.0,0.0,19.0,7.0,181.0,49.0,0.0,0.0,160.0,33.0,0.0,13.0,8.0,0.0,0.0,200.0,56.0,0.28,12.0,1.0,0.08,201.0,57.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,180.34,190.5,145.0,26.0,1
1061,Marc Goddard,3,0.0,1.0,0.0,4.0,2.5,37.75,12.0,2.25,1.25,40.0,12.0,0.5,0.75,0.75,0.5,0.0,44.0,15.75,0.35750000000000004,0.0,0.0,0.0,50.25,22.0,2.0,1.0,6.25,3.75,28.5,11.0,10.0,6.75,37.5,16.0,0.0,4.25,3.5,0.25,0.0,44.75,21.5,0.3725,2.25,1.0,0.1425,50.75,27.0,6.0,304.25,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,Orthodox,177.8,185.42,155.0,29.0,1
1063,Marc Goddard,3,1.0,0.0,0.0,13.0,10.428571428571429,32.57142857142857,17.857142857142858,5.0,4.142857142857143,31.57142857142857,16.428571428571427,0.2857142857142857,8.428571428571429,7.857142857142858,0.2857142857142857,0.2857142857142857,50.57142857142857,32.42857142857143,0.66,1.7142857142857142,0.5714285714285714,0.24714285714285714,77.42857142857143,57.85714285714285,3.0,3.0,14.142857142857142,11.714285714285715,29.142857142857146,9.428571428571429,14.0,11.571428571428573,34.714285714285715,13.857142857142858,0.0,3.2857142857142856,2.571428571428572,2.8571428571428568,0.14285714285714285,57.28571428571429,32.714285714285715,0.4614285714285714,3.2857142857142856,1.7142857142857142,0.3457142857142857,90.71428571428572,62.85714285714285,18.0,662.5714285714286,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,Southpaw,182.88,187.96,247.0,34.0,1
1064,Grant Waterman,3,0.0,2.0,0.0,4.0,3.1666666666666665,39.5,14.166666666666664,6.333333333333332,5.666666666666668,40.833333333333336,16.166666666666668,0.3333333333333333,1.3333333333333333,1.1666666666666667,2.6666666666666665,0.3333333333333333,49.83333333333334,23.0,0.5650000000000001,2.833333333333333,0.8333333333333334,0.16,68.0,40.0,2.0,2.0,5.333333333333333,3.333333333333333,40.66666666666666,13.5,11.0,6.666666666666668,43.66666666666666,14.166666666666664,0.0,4.333333333333333,3.0,2.333333333333333,0.0,57.0,23.5,0.3116666666666667,6.333333333333332,2.1666666666666665,0.18666666666666668,98.16666666666669,60.33333333333334,16.0,731.5,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,Southpaw,182.88,187.96,170.0,25.0,1
1070,Osiris Maia,3,0.0,2.0,0.0,1.4375,0.875,98.1875,39.9375,2.5625,1.5,65.5,17.25,0.5,17.9375,13.8125,0.125,0.0,102.1875,42.3125,0.45375,0.8125,0.4375,0.22875,103.625,43.375,4.0,4.0,1.1875,0.625,95.0625,31.8125,6.25,3.8125,84.9375,25.0625,0.125,7.875,6.0625,0.375,0.0,102.5,36.25,0.378125,3.1875,0.4375,0.214375,110.5625,43.0,38.0,635.5,0.0,1.0,1.0,5.0,5.0,0.0,0.0,12.0,Orthodox,180.34,190.5,155.0,31.0,1
1077,John McCarthy,3,0.0,3.0,0.0,4.142857142857143,2.4285714285714284,72.42857142857143,31.0,3.571428571428572,2.571428571428572,61.0,22.285714285714285,0.14285714285714285,9.0,7.428571428571429,2.8571428571428568,0.14285714285714285,80.14285714285714,36.0,0.4542857142857142,11.714285714285715,4.142857142857143,0.3700000000000001,98.0,51.0,3.0,2.0,8.142857142857142,6.142857142857142,82.71428571428571,28.42857142857143,7.142857142857142,4.428571428571429,77.85714285714286,22.428571428571423,0.0,7.857142857142858,7.142857142857142,1.4285714285714286,0.14285714285714285,98.0,39.0,0.3900000000000001,2.0,1.1428571428571428,0.3642857142857143,124.28571428571428,63.14285714285714,21.0,900.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,Orthodox,167.64,170.18,170.0,35.0,1
1080,John McCarthy,5,1.0,0.0,0.0,10.777777777777779,8.777777777777779,40.22222222222222,12.333333333333336,8.0,6.222222222222222,42.22222222222222,14.777777777777779,0.7777777777777778,4.333333333333333,3.4444444444444446,0.1111111111111111,0.0,59.0,27.33333333333333,0.5566666666666666,0.6666666666666666,0.4444444444444444,0.2222222222222222,77.0,44.33333333333334,3.0,3.0,10.666666666666666,7.0,69.66666666666667,18.11111111111111,1.3333333333333333,0.3333333333333333,54.33333333333334,9.0,0.0,7.777777777777778,5.333333333333333,0.1111111111111111,0.0,81.66666666666667,25.444444444444446,0.31222222222222223,2.333333333333333,0.1111111111111111,0.05555555555555555,103.55555555555556,45.66666666666666,20.0,569.6666666666666,2.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,Orthodox,175.26,187.96,170.0,34.0,1
1085,Herb Dean,3,0.0,1.0,0.0,7.5,6.0,74.0,25.5,0.0,0.0,66.0,20.5,0.5,3.5,3.0,0.5,0.0,81.5,31.5,0.355,1.5,0.5,0.165,97.5,47.5,1.0,1.0,8.5,6.0,76.0,18.0,0.0,0.0,77.0,18.0,0.0,2.5,2.5,0.0,0.0,84.5,24.0,0.21,1.0,0.0,0.0,106.0,43.5,5.0,626.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,190.5,198.12,249.0,31.0,1
1091,Mario Yamasaki,5,0.0,5.0,0.0,7.3,5.7,15.2,4.1,20.5,13.8,38.4,20.0,0.1,0.6,0.4,1.3,0.1,43.0,23.6,0.5799999999999998,1.2,0.4,0.28300000000000003,47.3,27.4,5.0,2.0,2.5,1.7,7.4,2.4,5.5,4.0,11.2,4.8,0.1,1.9,1.5,2.1,0.1,15.4,8.1,0.562,5.1,2.2,0.30100000000000005,43.7,33.3,19.0,448.2,0.0,0.0,1.0,0.0,7.0,0.0,0.0,8.0,Orthodox,190.5,200.66,260.0,32.0,1
1093,Cyril Desjardins,3,2.0,0.0,0.0,4.818181818181818,2.8181818181818183,49.27272727272727,14.454545454545455,7.1818181818181825,5.0,51.0,15.090909090909092,0.09090909090909093,3.363636363636364,2.636363636363636,0.9090909090909092,0.09090909090909093,61.27272727272727,22.272727272727273,0.3890909090909091,2.090909090909091,0.9090909090909092,0.34181818181818185,72.72727272727273,32.54545454545455,2.0,6.0,3.363636363636364,2.090909090909091,61.18181818181818,24.09090909090909,2.727272727272727,2.272727272727273,52.63636363636363,19.272727272727273,0.2727272727272727,6.2727272727272725,4.727272727272728,0.5454545454545454,0.09090909090909093,67.27272727272727,28.45454545454545,0.4536363636363636,1.7272727272727273,0.4545454545454545,0.2372727272727273,82.36363636363636,42.54545454545455,22.0,483.8181818181818,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,Orthodox,172.72,170.18,145.0,31.0,1
1096,Brad Jardine,3,1.0,0.0,0.0,12.857142857142858,8.285714285714286,83.42857142857143,28.714285714285715,10.142857142857142,7.428571428571429,80.14285714285714,24.0,0.14285714285714285,12.714285714285715,11.0,0.2857142857142857,0.0,106.42857142857143,44.42857142857143,0.4271428571428572,1.1428571428571428,0.42857142857142855,0.21428571428571427,118.0,55.28571428571429,2.0,3.0,6.571428571428571,4.0,71.57142857142857,33.57142857142857,4.0,2.4285714285714284,53.14285714285714,18.142857142857142,0.14285714285714285,12.857142857142858,9.714285714285714,1.4285714285714286,0.14285714285714285,82.14285714285714,40.0,0.4871428571428571,5.285714285714286,2.0,0.3671428571428572,95.57142857142857,50.42857142857143,20.0,801.4285714285713,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,Orthodox,180.34,177.8,155.0,32.0,1
1104,Dan Miragliotta,3,0.0,1.0,0.0,5.571428571428571,3.0,21.142857142857142,8.571428571428571,13.714285714285715,11.142857142857142,32.142857142857146,16.285714285714285,0.14285714285714285,2.0,2.0,3.0,0.14285714285714285,40.42857142857143,22.714285714285715,0.5599999999999999,4.142857142857143,1.4285714285714286,0.3857142857142857,56.714285714285715,36.714285714285715,5.0,1.0,2.571428571428572,1.2857142857142858,28.714285714285715,10.428571428571429,6.2857142857142865,3.571428571428572,32.42857142857143,11.857142857142858,0.14285714285714285,2.7142857142857144,2.142857142857143,0.0,0.14285714285714285,37.57142857142857,15.285714285714285,0.4128571428571429,0.2857142857142857,0.0,0.0,53.14285714285714,28.714285714285715,13.0,497.8571428571428,0.0,0.0,0.0,1.0,2.0,3.0,0.0,6.0,Orthodox,185.42,182.88,185.0,37.0,1
1110,Yves Lavigne,3,1.0,0.0,0.0,9.0,6.0,140.0,48.0,7.0,4.0,130.0,43.0,0.0,5.0,5.0,0.0,0.0,156.0,58.0,0.37,3.0,0.0,0.0,161.0,63.0,0.0,1.0,16.0,14.0,242.0,116.0,21.0,14.0,262.0,132.0,0.0,0.0,0.0,4.0,0.0,279.0,144.0,0.51,9.0,3.0,0.33,330.0,185.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,177.8,145.0,27.0,1
1111,Dan Miragliotta,3,0.0,1.0,0.0,18.83333333333333,10.666666666666666,106.33333333333331,35.0,15.333333333333336,10.0,100.83333333333331,30.0,0.16666666666666666,8.333333333333334,6.5,3.333333333333333,0.6666666666666666,140.5,55.66666666666666,0.4066666666666667,5.666666666666668,3.1666666666666665,0.3983333333333333,165.5,77.66666666666667,4.0,1.0,8.333333333333334,4.166666666666667,75.66666666666667,24.33333333333333,6.833333333333332,5.0,72.33333333333333,22.0,0.3333333333333333,6.666666666666668,5.0,3.0,0.0,90.83333333333331,33.5,0.40166666666666667,4.5,1.8333333333333333,0.335,113.5,52.0,20.0,1000.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,Southpaw,185.42,187.96,170.0,33.0,1
1112,Herb Dean,5,0.0,2.0,0.0,15.0,9.25,63.5,21.08333333333333,26.08333333333333,17.416666666666668,86.16666666666669,34.166666666666664,0.4166666666666667,9.25,8.083333333333334,2.4166666666666665,0.25,104.58333333333331,47.75,0.4475000000000001,7.0,3.1666666666666665,0.4633333333333334,138.75,77.75,7.0,3.0,12.75,8.333333333333334,54.91666666666666,19.416666666666668,4.416666666666667,2.833333333333333,57.83333333333334,20.5,0.5,4.833333333333333,3.5,0.8333333333333334,0.16666666666666666,72.08333333333333,30.58333333333333,0.4124999999999999,2.9166666666666665,0.25,0.10166666666666667,83.83333333333333,40.66666666666666,29.0,671.5,1.0,0.0,2.0,4.0,1.0,2.0,0.0,9.0,Orthodox,167.64,167.64,155.0,30.0,1
1120,Herb Dean,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,182.88,135.0,21.0,1
